NetsuiteID,13312($),13566($),5484($),9297($),9564($),13501($),1745($),1105($),5295($),9782($),1747($),5225($),10093($),1135($),2058($),9642($),13359($),1966($),3802($),2927($),633($),1402($),No Tagkey: NetsuiteID($),1633($),3745($),1814($),918($),1119($),512($),11016($),2287($),9566($),4292($),14387($),4732($),11385($),13009($),11432($),480($),1956($),1175($),675($),9989($),10033($),9239($),13756($),955($),12646($),10940($),12026($),1757($),4982($),0($),85($),2316($),6130($),3779($),314($),3800($),10319($),12403($),728($),11636($),13898($),14483($),12631($),13336($),10441($),1393($),12822($),8749($),10685($),13192($),167($),9119($),10857($),724($),10570($),1723($),254($),9694($),13316($),8913($),4273($),13852($),10356($),1421($),10795($),12560($),2653($),490($),9680($),2631($),10052($),5291($),1392($),291($),14187($),1019($),9170($),215($),997($),1101($),10648($),5251($),Total cost ($),13312(GB),13566(GB),5484(GB),9297(GB),9564(GB),13501(GB),1745(GB),1105(GB),5295(GB),9782(GB),1747(GB),5225(GB),10093(GB),1135(GB),2058(GB),9642(GB),13359(GB),1966(GB),3802(GB),2927(GB),633(GB),1402(GB),No Tagkey: NetsuiteID(GB),1633(GB),3745(GB),1814(GB),918(GB),1119(GB),512(GB),11016(GB),2287(GB),9566(GB),4292(GB),14387(GB),4732(GB),11385(GB),13009(GB),11432(GB),480(GB),1956(GB),1175(GB),675(GB),9989(GB),10033(GB),9239(GB),13756(GB),955(GB),12646(GB),10940(GB),12026(GB),1757(GB),4982(GB),0(GB),85(GB),2316(GB),6130(GB),3779(GB),314(GB),3800(GB),10319(GB),12403(GB),728(GB),11636(GB),13898(GB),14483(GB),12631(GB),13336(GB),10441(GB),1393(GB),12822(GB),8749(GB),10685(GB),13192(GB),167(GB),9119(GB),10857(GB),724(GB),10570(GB),1723(GB),254(GB),9694(GB),13316(GB),8913(GB),4273(GB),13852(GB),10356(GB),1421(GB),10795(GB),12560(GB),2653(GB),490(GB),9680(GB),2631(GB),10052(GB),5291(GB),1392(GB),291(GB),14187(GB),1019(GB),9170(GB),215(GB),997(GB),1101(GB),10648(GB),5251(GB),Total usage (GB)
2018-10-30,50.8537334599,2.5354235289,6.7860974817,4.6555732663,4.5504510408000005,3.1525714325,1.879388325,1.4014023501,3.5355855580999997,1.4047780814,1.4247205062,1.1155952785,0.5136368651,1.1889413471999999,2.3509292658,0.4050017838,0.7872300745,0.1936471267,0.201458808,0.6541643466,0.2670590202,2.4716679618,0.9510917277,0.3163238346,0.8131102429,0.5269197828,0.0110679691,0.4474994413,0.1475559802,0.3967166739,0.277891838,0.3938372536,0.261304828,0.2186444711,0.4337382871,0.028289296,0.1751587128,0.1759553341,0.7115381563,0.0080747528,0.0082044077,0.0091218282,0.0190084738,0.0004637806,0.2593428244,0.0077732535,0.0604335881,0.748832989,0.08223487460000001,0.0435106944,0.0845513797,0.0026263008,0.0417670824,0.0053547083,0.0692648894,0.1207347177,0.0025691962,0.1649704511,0.0302221406,0.0120712272,0.012070136,,0.0019674264,0.0053369346,0.0392263172,0.0000405085,,0.0303797711,0.0161995654,0.0038251633,0.0436461255,0.0043339352,0.02572365,,0.0546357949,0.013715192599999999,,,0.0000636976,0.0000001223,,0.0095957889,0.0001631215,0.0099694501,,,0.0007070476,0.0034053864,0.0685895273,0.0000067489,0.001429464,0.0000000578,0.0000421043,,,0.0001399248,0.0000463767,,0.0000000711,,,,,,,100.74209370910002,635.6716682473,31.6927941049,84.8262185216,58.1946658317,56.880638010700004,39.407142913600005,23.4923540586,17.5175293795,44.1948194745,17.5597260203,17.8090063294,13.9449409806,6.4204608154,14.861766843,29.3866158199,5.0625222958,9.8403759311,2.4205890847,2.5182350995,8.1770543309,3.3382377523,30.8958495222,11.888646597,3.9540479332,10.1638780366,6.5864972844,0.1383496141,5.5937430151,1.8444497512,4.9589584227,3.4736479754,4.922965669,3.2663103492,2.7330558888,5.4217285906,0.3536161985,2.1894839107,2.1994416789,8.8942269543,0.1009344095,0.1025550961,0.114022852,0.2376059228,0.0057972567,3.2417853064,0.0971656694,0.7554198521,9.3604123648,1.0279359351,0.5438836786,1.0568922452,0.0328287603,0.5220885322,0.0669338535,0.8658111162,1.5091839712,0.0321149537,2.0621306385,0.3777767614,0.1508903391,0.1508767008,0,0.024592829,0.0667116819,0.4903289657,0.0005063564,0,0.3797471394,0.2024945682,0.0478145443,0.5455765676,0.0541741904,0.3215456233,0,0.6829474345,0.1714399067,0,0,0.0007962251,0.0000015292,0,0.1199473618,0.0020390181,0.1246181251,0,0,0.0088380948,0.0425673304,0.8573690905,0.0000843611,0.0178683,7.227e-7,0.0005263043,0,0,0.0017490593,0.0005797084,0,8.885e-7,0,0,0,0,0,0,1259.2761713794998
2018-10-31,51.1359574847,2.4957575585,4.7952812799,4.4258307289,4.0125443349,0.484079286,2.8094419216,0.5318823062,3.8118825753,1.2660236064000001,0.9884094839,0.4588616253,0.6908337074,0.6000107823,1.1968076981,0.1749811022,1.489884602,0.00121727,0.4974160883,0.3689022929,0.3043975274,0.4032897211,0.5775426902999999,0.6382216313,0.5472597985,0.5950460697,0.7049729818,0.7494827172,0.3070075062,0.5048942243,0.1389744936,0.6049108102,1.0240564293,0.3623404362,0.0423872623,0.1081790004,0.167369696,0.0904426698,0.2935738263,0.3045117551,0.0132742325,0.0375492203,0.0003268755,,0.1915639358,0.0201869461,0.2095020369,0.5943830673,0.0283703135,0.1053470264,0.0011943208,0.0005652462,0.001998768,0.2943982648,0.2707438691,0.1491308143,0.0100219204,0.0348449594,0.035922557599999995,0.0018710505,0.0045191299,,0.0060725623,0.0012022024,,,0.0007539178,0.0085960555,0.034439239,0.0130159348,0.0057135098,0.0027653248,0.0110786854,,,0.0123181672,,,0.0305946756,0.0004159381,,,0.0010288811,0.0012266269,,,0.0025810057,0.0000000711,0.0246640314,0.0001310654,,0.000859316,0.0000202572,,,0.0008239101,0.0000890845,,,,,,,,,92.86897199919999,639.1994685586,31.1969694804,59.9410159962,55.3228841135,50.1568041811,6.0509910759,35.1180240203,6.6485288275,47.648532190400005,15.8252950806,12.3551185485,5.7357703185,8.6354213422,7.5001347760999995,14.9600962297,2.1872637764,18.6235575267,0.0152158747,6.2177011052,4.6112786623,3.8049690919,5.0411215138,7.2192836273,7.9777703908,6.8407474805,7.43807587,8.8121622718,9.3685339672,3.8375938274,6.3111778039,1.7371811699,7.5613851296,12.8007053648,4.5292554526,0.5298407793,1.352237504,2.0921211998,1.1305333739,3.6696728282,3.8063969379,0.1659279065,0.4693652531,0.0040859441,0,2.3945491995,0.2523368263,2.6187754628,7.429788338000001,0.3546289218,1.3168378286,0.0149290105,0.0070655774,0.0249846002,3.6799783102,3.3842983646,1.8641351808,0.1252740043,0.4355619904,0.4490319671,0.0233881324,0.056489123,0,0.0759070282,0.0150275296,0,0,0.0094239721,0.1074506929,0.4304904882,0.1626991845,0.071418873,0.0345665598,0.1384835681,0,0,0.15397708880000002,0,0,0.3824334441,0.0051992256,0,0,0.0128610134,0.0153328367,0,0,0.0322625703,8.885e-7,0.3083003917,0.0016383175,0,0.0107414499,0.0002532154,0,0,0.0102988761,0.0011135563,0,0,0,0,0,0,0,0,1160.8621499817
2018-11-01,58.8998547296,3.1164798948,8.943507305199999,5.4309774834999995,3.6199258748,0.8518792656999999,2.3951687868,1.3647614621000002,2.9031715681,1.3642298119999998,0.9927965516,3.4172516625,0.5896957604,0.5784842574,1.0766831343,0.2615542422,0.6613786325,0.2162225645,0.6865606513,0.3200566215,0.2765198198,0.1253668523,1.2295564697,0.9233432208,0.788904078,0.25751680509999997,0.2591252843,0.4046362006,0.384002323,0.257768047,0.0825512461,0.5117621355,0.3690856137,0.3521483105,0.1178078473,0.0186058988,0.2529071497,0.0667826346,0.0429334924,0.2124461985,0.0037768026,0.0050698747,0.037444524,0.0276074336,0.0016439171,0.0090822626,0.3349504299,0.1164062437,0.0742753212,0.0083470275,,0.0068235752,0.0047478126,0.5481417686,0.0478996564,0.1022133231,0.0075732388,0.0509521367,0.1064370119,0.0030427548,0.0010745244,,,,0.0016192781,0.0000000352,,0.0045348843,,0.0058304506,0.0347911812,0.2275361668,0.0000149847,,0.0030544299,0.004397611199999999,,,0.0000036532,0.0073317964,,0.0016382652,0.000000138,,,,0.0659639384,,,0.0000116411,,0.0000003371,0.0028522736,,,,0.0000003005,,,,,,,,,106.48150089340004,692.9394674057,36.6644693502,105.217733002,63.8938527491,42.5873632289,10.0221090085,28.178456313,16.0560172005,34.1549596219,16.0497624929,11.6799594298,40.2029607369,6.9375971808,6.8056971422,12.6668604026,3.0771087307,7.7809250869,2.5437948759,8.0771841325,3.7653720191,3.2531743517,1.4749041432,14.4653702358,10.8628614229,9.2812244475,3.0296094715999997,3.048532756,4.7604258851,4.5176743893,3.0325652593,0.9711911297,6.0207310078,4.3421836886,4.1429212995,1.3859746736,0.21889292729999998,2.9753782311999997,0.7856780542,0.5050999103,2.4993670405,0.0444329717,0.0596455857,0.4405238116,0.324793336,0.0193402013,0.1068501473,3.9405932929,1.3694852198999998,0.8738273064,0.0982003247,0,0.0802773555,0.0558566179,6.4487266885,0.5635253693,1.2025096855,0.089096927,0.5994369037,1.2522001379,0.0357971154,0.0126414634,0,0,0,0.0190503308,4.144e-7,0,0.0533515801,0,0.0685935355,0.4093080154,2.6768960804,0.0001762901,0,0.0359344697,0.051736605399999996,0,0,0.0000429788,0.0862564286,0,0.0192737086,0.0000016233,0,0,0,0.7760463338,0,0,0.0001369547,0,0.0000039656,0.0335561604,0,0,0,0.0000035353,0,0,0,0,0,0,0,0,1252.7235399077001
2018-11-02,56.1087421532,8.8701100931,5.7473641062,3.0815413793,2.7858229636,0.6516096382,3.4831567516,0.8071783692000001,2.3255700619,1.4927877394,1.6604019792,0.3696241925,3.2866161884,1.2581030985,0.7237651527,0.2830551036,0.4644337254,0.0199412553,0.340597293,0.8218688845,0.4705845588,0.2576113574,0.48436634590000005,0.7089444691,0.7681382126,0.2463105945,0.1033742572,0.460977381,0.1844891761,0.4444170346,0.0284494639,0.0073031046,0.9913809935,0.2817804094,0.1575002174,0.3925786593,0.3226919066,0.0886918776,1.5664423571,0.3537704119,0.0000002318,0.200538888,0.0187134901,,0.0345363811,0.0359989242,0.2482098703,0.0298942276,0.10852237449999999,0.0100651952,0.0007723594,0.1739586868,0.0073611239,0.1363151341,0.2837554496,0.1292213983,0.0013280648,0.11932550909999999,0.007710863399999999,0.0545680385,0.0051269814,,0.0030800142,0.1287672109,0.0025459777,,0.0009837744,0.0121160501,0.0000352876,0.0864454899,0.0276299151,,0.0002728166,,,0.0019583421999999997,,,0.0036683806,,,0.0016885911,0.0002904518,0.0008313767,0.0,,0.0067162652,,,0.0000712121,,,0.0002898623,0.0016684141,,0.0006578482,0.0000301644,,,,0.0000000363,,,,,104.78776359089998,660.1028488623,104.3542363901,67.61604830840001,36.2534279915,32.7743878088,7.6659957471,40.9783147266,9.4962161101,27.359647789,17.5622086983,19.5341409315,4.3485199102,38.6660728053,14.8012129265,8.5148841519,3.3300600424,5.4639261819,0.2346030054,4.0070269759,9.6690456997,5.5362889271,3.0307218496,5.698427601500001,8.3405231666,9.0369201478,2.8977716936,1.2161677313,5.4232633058,2.1704608957,5.2284357017,0.3346995757,0.0859188761,11.6633058061,3.3150636386,1.8529437342,4.6185724642,3.7963753723,1.0434338571,18.4287336143,4.1620048442,0.0000027269,2.359281035,0.2201587082,0,0.4063103646,0.423516755,2.9201161211,0.35169679600000003,1.2767338182999999,0.11841406,0.0090865819,2.0465727849,0.0866014566,1.6037074617,3.3382994068,1.5202517453,0.0156242922,1.4038295214999998,0.0907160398,0.6419769228,0.0603174279,0,0.036235461,1.5149083641,0.0299526779,0,0.0115738166,0.1425417663,0.0004151483,1.0170057648,0.325057826,0,0.0032096067,0,0,0.0230393189,0,0,0.0431574193,0,0,0.0198657774,0.0034170802,0.0097809024,0,0,0.0790148852,0,0,0.0008377898,0,0,0.0034101438,0.0196284009,0,0.0077393902,0.0003548749,0,0,0,4.265e-7,0,0,0,0,1232.7972187340997
2018-11-03,9.3731617308,20.3313251707,21.433636165499998,1.2635816135,3.9524568429,0.7213073948000001,0.9728013811,2.6796914536,2.5642948319,0.7358243488,4.9082977517,0.1516828148,0.5527377747,0.108551969,0.8298698171,0.8555583609,0.1386129208,0.1743196236,0.633552597,0.5204636706,0.3962407198,1.1063959745,0.0000001749,0.7971068934,0.1287156917,0.12525164970000002,0.006069727,0.2803540834,0.5008551871,0.5901738816,0.0494803259,0.0012576894,0.0752377401,0.413631369,0.0800860206,0.0613336509,0.2461075106,0.8199131756,0.2937926705,,0.0054095805,0.0181987986,,0.3971512652,0.0102263677,0.0063205433,0.393559066,0.0673709745,0.1250439408,0.00755171,0.0000001348,0.0000073848,0.0051555749,0.6452486596,0.0002973273,0.0127482401,0.0000003431,0.45763314050000004,0.1454320711,0.4353556441,0.0029142551,0.0007699331,0.0015896209,0.2906458469,,0.0701459968,0.0013135767,0.0346372611,,0.0184412957,0.0054863127,,,,,0.0029927803,,,0.000004431,,,,0.0003991258,0.0013635904,,,0.001316973,,,0.0000755967,,0.0000000755,0.0000010077,,,,,,,,0.0000000363,,,,,82.03854085210001,110.2724909511,239.1920608319,252.1604254739,14.865666042,46.4994922727,8.4859693539,11.4447221301,31.5257818086,30.1681744913,8.6567570473,57.7446794291,1.7845037041,6.5027973484,1.2770819887,9.7631743189,10.0653924811,1.6307402423,2.0508190999,7.4535599649,6.1231020046,4.6616555283,13.0164232264,0.0000020573,9.3777281594,1.5143022536,1.4735488211,0.071408553,3.2982833338,5.892413967,6.9432221346,0.5821214811,0.0147963464,0.8851498841,4.8662514014,0.9421884771,0.7215723646000001,2.8953824799,9.6460373598,3.4563843552,0,0.0636421237,0.2141035124,0,4.6723678261,0.1203102088,0.0743593322,4.6301066587,0.7925997021000001,1.4711051821,0.0888436493,0.0000015861,0.0000868803,0.0606538215,7.5911607016,0.0034979684,0.1499792952,0.0000040354,5.3839192994,1.7109655419,5.1218311071,0.0342853545,0.0090580359,0.018701422,3.4193629053,0,0.8252470214,0.0154538434,0.4074971882,0,0.2169564208,0.0645448538,0,0,0,0,0.0352091816,0,0,0.0000521298,0,0,0,0.004695598,0.0160422409,0,0,0.0154938009,0,0,0.0008893721,0,8.885e-7,0.0000118558,0,0,0,0,0,0,0,4.265e-7,0,0,0,0,965.1593041406
2018-11-04,0.0000117835,3.6388709524,3.9780299616,0.8440770353,3.4854203365,0.8681672205000001,0.3996313582,1.6362679366,2.8088585315,0.5177366782,0.952851304,0.1586514874,0.8428943212,0.1427510151,0.7833441674,0.171381081,0.1376636327,0.1074579213,0.2868839364,0.3221594134,0.6248607019,0.5997642685,0.0108490771,1.1324870566,0.5311546536,0.0496177295,0.0217513665,0.1715494632,1.1363342206,0.4158253907,0.0344574722,0.0065486954,0.1370062883,0.0067364234,0.0367387088,0.0092100064,0.0436808159,0.0559073891,0.0452430455,0.0414058169,0.0000001572,0.0441281755,0.0002196817,0.6888768119,0.0030196033,0.3915825294,0.2229083572,0.0406822318,0.0131393852,0.0123028911,,0.0000255166,0.0288609625,0.0175873173,0.0000000617,0.0341716514,0.0014377338,0.009811015000000001,0.1819964323,0.5542333998,0.0008151643,,0.0036019893,0.0099284853,0.0042519628,,,0.0013775597,,0.0009900575,0.0029247985,,,,0.0197239192,0.0037400584000000002,,,0.0459631728,0.053728555,,0.0008761442,,0.0006525474,,,,,,0.0000704123,,0.0006659486,,0.0016733076,,,0.0002461968,,0.000000155,,,,,,,29.590453013700003,0.0001386274,42.8102465012,46.8003524952,9.9303180641,41.0049451369,10.2137320041,4.7015453914,19.2502110221,33.045394485,6.091019746,11.2100153409,1.8664880879,9.9164037797,1.6794237103,9.2158137338,2.0162480131,1.6195721506,1.2642108378,3.3751051333,3.7901107437,7.3513023742,7.0560502122,0.1276362017,13.323377136,6.2488782768,0.5837379925,0.2558984292,2.018228977,13.3686378869,4.8920634183,0.405382025,0.0770434756,1.6118386844,0.0792520409,0.4322201042,0.108353016,0.5138919521,0.6577339871,0.5322711226,0.4871272575,0.0000018496,0.5191550053,0.0025844909,8.104433081,0.0355247455,4.6068532867,2.6224512616,0.47861449040000004,0.1545810047,0.1447398944,0,0.000300195,0.3395407386,0.2069096147,7.264e-7,0.4020194282,0.0169145157,0.1154237075,2.1411344971,6.5203929396,0.0095901684,0,0.042376345,0.1168057099,0.0500230911,0,0,0.0162065849,0,0.0116477348,0.0344093934,0,0,0,0.2320461087,0.0440006872,0,0,0.5407432094,0.6321006473,0,0.0103075793,0,0.007677028,0,0,0,0,0,0.0008283798,0,0.0078346897,0,0.0196859716,0,0,0.0028964328,0,0.0000018235,0,0,0,0,0,0,348.12297663239997
2018-11-05,29.9608716475,4.4394882641,9.6378662407,3.1562148127,4.4235784393,0.3787243003,2.8735196916,1.7478424952,2.6738522024,1.851658275,1.3900374207,0.6195660667,1.149038536,0.7590287404999999,0.4258925272,0.1321217174,0.4379307966,0.1191942358,0.4717191198,0.1917638731,0.2681825956,0.0941676732,0.5183036353,2.4270737596,0.7401955153,0.0695612375,0.0808490497,0.3156021928,0.2308597744,0.1003095353,0.0055800474,0.2809121925,0.3530547627,0.2865216396,0.2220339155,0.0660355413,0.0826718729,0.3267959618,0.0000638816,0.2022681068,,0.1069417586,0.0212126216,0.7426999534,0.0044210626,0.0286340169,0.3167373682,0.0400552571,0.0197237425,0.0125122291,0.010097397,,0.0410960452,0.0407854198,0.3099558466,0.1840122639,0.0004021475,0.0147876949,0.0234903057,0.0056502542,0.0023894453,,0.0026028743,0.0450180479,0.0006303372,0.0859274081,,0.0151059207,0.025110966,0.0821220075,0.0218425957,,0.0000149847,,,0.0076566273,,,0.000001205,0.0005861785,,0.0017346251,0.0011467988,0.181781673,0.0,,0.0297654482,,,0.0001816678,,,,,,,0.000430112,,,,,,0.0000000363,,,75.93821663759998,352.4808429105,52.2292736946,113.3866616578,37.1319389725,52.0420992856,4.4555800074,33.8061140191,20.5628528855,31.4570847323,21.7842149979,16.3533814226,7.2890125494,13.5181004228,8.9297498912,5.0105003214,1.5543731477,5.1521270183,1.4022851269,5.549636704,2.256045565,3.1550893597,1.1078549729,6.0976898288,28.5538089338,8.7081825325,0.818367501,0.9511652915,3.7129669738,2.7159973468,1.1801121783,0.065647616,3.3048493247,4.1535854432,3.3708428191,2.6121637104,0.7768887216,0.9726102688,3.8446583768,0.0007515475,2.3796247858,0,1.2581383354,0.2495602527,8.7376465118,0.0520125022,0.3368707876,3.7263219785,0.4712383159,0.2320440299,0.14720269570000002,0.1187929063,0,0.4834828842,0.4798284686,3.6465393713,2.1648501651,0.0047311476,0.1739728832,0.27635653800000004,0.0664735791,0.0281111216,0,0.0306220502,0.5296240923,0.0074157315,1.0109106843,0,0.1777167152,0.2954231305,0.9661412659,0.256971715,0,0.0001762901,0,0,0.0900779684,0,0,0.0000141786,0.0068962183,0,0.0204073545,0.0134917507,2.1386079202,0,0,0.3501817444,0,0,0.0021372679,0,0,0,0,0,0,0.0050601427,0,0,0,0,0,4.265e-7,0,0,893.3907839873999
2018-11-06,53.1893408167,18.197573259,18.542326892600002,3.3231631567,4.6618830573,1.3261445029999999,2.2937830682,2.9260378832,3.7485897151,3.5723408051,1.3023063246,0.1113529977,2.5476200748,0.4992033943,0.6752362874,0.2592010135,1.1847214623,0.0220562586,0.1681265253,0.9340381384,0.2492493677,0.3212115538,0.4500465635,1.4757786702,0.5264068714,0.0982229204,3.2073721676,0.620398589,0.5947776004,0.2925001506,0.0211224154,0.0087730103,0.3985588737,0.1212090229,0.1122377917,0.021769521299999997,0.0525306388,0.1436375827,0.0152422354,0.1684798432,0.0015819327,0.0753868855,0.1725089536,,0.0393854641,0.0110751213,0.225457798,0.0191545706,0.1332130261,0.0191779366,0.0404155299,0.1787488849,0.0022623566,0.0235478513,0.0026430283,0.190994522,0.5341527386,0.0626880769,0.12764339849999998,0.0072698423,0.0141370296,0.4883186181,0.0006968139,0.0148705167,0.0446190761,0.0536670317,0.001764019,0.0297135403,0.0338264783,0.0617381289,0.0413425226,0.0021864231,,,0.0009209984,0.0087446923,0.0000006278,,0.0171234635,,0.0,,0.0057242704,0.0013376183,,,0.0023162771,,,,0.0509720538,0.0000007687,0.0000001757,0.0064303979,,0.0000003661,0.0001565874,,,,,,,,,131.1324874373,625.7569507862,214.0890971627,218.14502226599998,39.0960371413,54.8456830233,15.6017000359,26.9856831555,34.4239750953,44.1010554692,42.027538882500004,15.3212508762,1.3100352672,29.972000881,5.8729811100000004,7.9439563228,3.0494236891,13.9378995577,0.2594853946,1.9779591206,10.9886839799,2.9323455021,3.778959457,5.2946654512,17.3621020067,6.1930220175,1.1555637689000002,37.7337902085,7.29880693,6.9973835329,3.44117824,0.2484990042,0.1032118862,4.6889279244,1.4259885056,1.320444609,0.2561120167,0.6180075166,1.6898539151,0.1793204155,1.9821158015,0.0186109729,0.8869045368,2.029517101,0,0.4633584004,0.1302955439,2.6524446822,0.2253478876,1.5672120722999998,0.2256227806,0.4754768218,2.1029280594,0.0266159596,0.2770335442,0.0310944505,2.2469943755,6.2841498657,0.7375067872000001,1.5016870434,0.0855275578,0.1663179956,5.7449249187,0.0081978105,0.1749472553,0.5249303068,0.631376843,0.0207531639,0.3495710631,0.3979585694,0.7263309293,0.4863826177,0.0257226238,0,0,0.010835275,0.10287873080000001,0.0000073854,0,0.2014525144,0,0,0,0.0673443582,0.0157366861,0,0,0.0272503188,0,0,0,0.5996712213,0.0000090431,0.0000020675,0.0756517398,0,0.0000043065,0.0018422045,0,0,0,0,0,0,0,0,1542.7351463179
2018-11-07,59.6042210953,7.8832492611,4.7500805787000004,3.9489672926,5.224379667,1.5555384107,0.2769532331,1.8080236002,2.645119565,1.5946093340999998,1.3623942099,1.0297720123,1.0856583325,1.0641888309,0.4804573647,1.0550158109,0.7927771824,0.0023810973,0.1478594641,0.4557710596,0.6498992079,1.2450644756,0.07802569079999999,0.5854879174000001,0.6074030163,0.8242343041,3.7859326561,0.2932267227,0.4917489888,0.5445675548,0.0478791375,0.103978438,0.1996379937,0.0422426602,0.0610492791,0.20678209760000002,0.2173621758,0.2021484336,0.2572179268,0.2898039618,,0.0276036265,0.0373293356,,0.1256815691,0.0064647806,0.2846817443,0.113906136,0.1247237479,0.0245728153,0.0218804025,4.6830838938,0.0166756492,0.1089516648,0.0145242856,0.0468447024,0.1772758366,0.0154089282,0.0913761047,0.0006729764,0.0082049755,0.2946380865,0.0013544296,0.0067610872,0.0010293387,0.002795532,,0.7784033031,0.0001957909,0.096284637,0.0029184922,0.0989553703,0.0133716603,,0.162151751,0.0091425549,0.0200714493,,0.0012346516999999998,,,0.000000469,0.0011004194,0.0027104031,0.0,,0.0008313692,,,0.0001598052,0.0002511342,0.0005097035,0.0239865186,0.0235348875,,0.0000001832,0.0002629521,,0.0000000731,,0.0000000363,,,,,114.97362930509996,701.2261305338,92.7441089564,55.8833009238,46.4584387374,61.4632901999,18.3004518915,3.2582733306,21.2708658811,31.119053704800002,18.7601098129,16.0281671715,12.114964849,12.7724509714,12.519868601499999,5.6524395848,12.4119507149,9.3267903831,0.0280129088,1.7395231043,5.3620124644,7.6458730316,14.6478173642,0.9179493040000001,6.8880931455,7.1459178381,9.696874166,44.5403841891,3.4497261494,5.7852822208,6.4066771129,0.5632839696,1.2232757416,2.3486822777,0.4969724724,0.7182268127,2.4327305567,2.5572020673,2.3782168644,3.0260932557,3.4094583736,0,0.3247485468,0.4391686553,0,1.4786066962,0.0760562429,3.3491969919,1.3400721858,1.4673382118,0.28909194450000003,0.2574165007,55.0951046319,0.1961841108,1.2817842913,0.1708739484,0.5511141475,2.0855980767,0.1812815096,1.0750129957,0.0079173697,0.0965291234,3.4663304295,0.0159344664,0.079542202,0.0121098663,0.0328886117,0,9.1576859197,0.0023034233,1.1327604345,0.0343352024,1.1641808264,0.1573136504,0,1.9076676583,0.1075594689,0.2361346958,0,0.0145253138,0,0,0.0000055172,0.0129461102,0.0318870954,0,0,0.0097808139,0,0,0.0018800609,0.0029545203,0.0059965122,0.2821943359,0.2768810298,0,0.0000021551,0.0030935547,0,8.596e-7,0,4.265e-7,0,0,0,0,1352.6309329811997
2018-11-08,60.563146238,2.785765713,5.2588391006,5.3362749864,4.279766793299999,0.5295484031000001,1.6747182414,0.7577618218,3.1407143198,1.573842128,0.9165479392,11.5437771449,0.7619286706,1.7129590841,0.6453590334,2.65500097,0.6020936881,0.0005780249,0.2532364632,0.6366372597,0.3531825393,0.7164754848,0.703231407,0.3929531357,0.6306462376,0.5077838163999999,0.8038875189,0.3384644921,0.7921692686,0.2832999319,0.0524794643,0.0489267356,0.2051316818,0.2632779203,0.867960372,0.0693481059,0.3250335651,0.1788641772,,0.0013931771,0.0006646509,0.0414826644,0.0299625293,0.5506864076,0.2835212265,0.0013185666,0.258505778,0.011325291099999999,0.0308556614,0.04524823,,0.3498495111,0.0012682739,0.079692976,0.0757015074,0.0640095712,0.0011174472,0.0405386146,0.056071578799999994,0.0026826089,0.0117461971,0.0181538301,,0.000075811,0.0026936253,0.0000816217,,0.0282418453,0.0000015341,0.0327823783,0.0372359904,0.0007972698,,,0.0319343307,0.0306475254,0.0019517534,,0.003613685,,0.0033842848,,0.0386984227,0.0018252355,0.0,,,0.0001413338,,0.0004047203,0.0000001134,0.0086345752,,,,0.0000004059,0.0000671101,,,,,,,,,115.3406217493,712.5076028005,32.7737142695,61.8686953057,62.779705723,50.3501975729,6.2299812156000005,19.7025675456,8.9148449619,36.9495802317,18.5157897427,10.7829169278,135.8091428832,8.9638667133,20.152459816500002,7.5924592142,31.2353055319,7.0834551529,0.006800293,2.9792525096,7.4898501142,4.1550886985,8.4291233505,8.273310672600001,4.6229780669,7.4193675017,5.9739272545999995,9.457500223,3.9819351994,9.3196384544,3.3329403763,0.6174054612,0.5756086548,2.4133139057,3.097387298,10.2112984963,0.8158600694,3.8239242946,2.1042844384,0,0.0163903181,0.0078194225,0.4880313435,0.3525003437,6.4786636196,3.335543842,0.0155125474,3.0412444462,0.1332387198,0.3630077811,0.5323321149,0,4.1158765992,0.0149208695,0.9375644226,0.8906059703,0.7530537779,0.0131464368,0.47692487759999996,0.6596656295,0.0315601034,0.1381905554,0.2135744727,0,0.0008918941,0.03168971,0.000960255,0,0.3322570043,0.0000180472,0.3856750382,0.438070476,0.0093796449,0,0,0.3756980085,0.36055912500000004,0.0229618046,0,0.0425139394,0,0.0398151149,0,0.4552755617,0.0214733593,0,0,0,0.0016627507,0,0.0047614146,0.0000013346,0.1015832378,0,0,0,0.0000047749,0.0007895297,0,0,0,0,0,0,0,0,1356.9484911810998
